Player,Team,P,Season,start_year,end_year,dob,age_in_season,GP,G,A1,A2,SOG,FOW,FOL,PenT,game_score,game_score_game
Harrison Browne,BUF,F,2016-2017,2016,2017,1993,23,17,2,2,2,25,0,0,0,7.62,0.45
Harrison Browne,MET,F,2017-2018,2017,2018,1993,24,15,3,3,3,22,0,0,0,9.88,0.66
Harrison Browne,BUF,F,2015-2016,2015,2016,1993,22,18,5,6,1,52,0,0,0,16.26,0.9
Haylea Schmid,MIN,NA,2020-2021,2020,2021,1990,30,3,1,0,0,8,13,13,1,1.65,0.55
Haylea Schmid,MIN,F,2018-2019,2018,2019,1990,28,6,0,1,0,4,0,0,0,1.3,0.22
Haylea Schmid,MIN,F,2019-2020,2019,2020,1990,29,24,4,5,4,78,180,212,5,14.67,0.61
Hayley Moore,BOS,F,2015-2016,2015,2016,1986,29,1,0,0,0,0,0,0,0,0,0
Hayley Scamurra,BUF,F,2016-2017,2016,2017,1994,22,1,1,0,0,6,0,0,0,1.6,1.6
Hayley Scamurra,BUF,F,2018-2019,2018,2019,1994,24,16,10,7,3,74,0,0,0,25.68,1.6
Hayley Scamurra,BUF,F,2017-2018,2017,2018,1994,23,14,7,5,2,63,0,0,0,19.12,1.37
Hayley Williams,BUF,F,2015-2016,2015,2016,1990,25,17,1,3,1,17,0,0,0,6.06,0.36
Heather Schwarz,BOS,F,2017-2018,2017,2018,1994,23,15,1,1,0,21,0,0,0,4,0.27
Hilary Knight,BOS,F,2016-2017,2016,2017,1989,27,10,8,3,4,55,0,0,0,18.84,1.88
Hilary Knight,BOS,F,2015-2016,2015,2016,1989,26,17,15,14,4,123,0,0,0,42.54,2.5
Hillary Crowe,MET,F,2017-2018,2017,2018,1992,25,3,0,0,0,3,0,0,0,0.3,0.1
Hunter Accursi,BUF,NA,2020-2021,2020,2021,1998,22,6,0,0,0,3,3,11,1,-0.73,-0.12
Ivana Bilic,CTW,D,2016-2017,2016,2017,1994,22,7,0,3,0,9,0,0,0,3.6,0.51
Iveta Klimasova,BUF,NA,2020-2021,2020,2021,1998,22,6,0,0,0,9,0,3,3,0.12,0.02
Iveta Klimasova,BUF,F,2019-2020,2019,2020,1998,21,24,3,9,6,66,4,9,20,18.11,0.75
Jackie Raines,CTW,F,2016-2017,2016,2017,NA,NA,NA,0,0,0,0,0,0,0,0,NA
Jacquie Greco,BUF,D,2016-2017,2016,2017,1991,25,15,1,0,0,8,0,0,0,1.8,0.12
Jacquie Greco,BUF,D,2017-2018,2017,2018,1991,26,14,0,1,1,11,0,0,0,2.66,0.19
Jacquie Greco,BUF,D,2018-2019,2018,2019,1991,27,9,0,0,0,3,0,0,0,0.3,0.03
Jamie Goldsmith,CTW,F,2018-2019,2018,2019,1990,28,10,1,0,0,18,0,0,0,2.8,0.28
Jamie Goldsmith,CTW,F,2017-2018,2017,2018,1990,27,14,3,0,1,25,0,0,0,6.16,0.44
Jane Morrisette,CTW,F,2019-2020,2019,2020,1995,24,21,3,0,0,32,69,111,2,1.28,0.06
Janine Weber,BOS,F,2017-2018,2017,2018,1991,26,13,3,2,2,27,0,0,0,8.82,0.68
Janine Weber,CTW,NA,2020-2021,2020,2021,1991,29,4,0,0,0,13,8,4,2,1.44,0.36
Janine Weber,CTW,F,2019-2020,2019,2020,1991,28,8,0,2,2,22,2,0,1,5.39,0.67
Janine Weber,NYR,F,2016-2017,2016,2017,1991,25,17,10,6,6,41,0,0,0,23.46,1.38
Janine Weber,NYR,F,2015-2016,2015,2016,1991,24,18,3,2,4,44,0,0,0,11.84,0.66
Jayne Lewis,MET,NA,2020-2021,2020,2021,1998,22,3,0,0,0,0,0,1,0,-0.11,-0.04
Jayne Lewis,MET,F,2019-2020,2019,2020,1998,21,2,1,2,0,2,0,0,0,3,1.5
Jenna Rheault,BOS,NA,2020-2021,2020,2021,1996,24,3,0,1,0,0,0,0,0,0.9,0.3
Jenna Rheault,BOS,D,2019-2020,2019,2020,1996,23,24,1,3,2,33,0,1,2,7.91,0.33
Jenny Ryan,MET,D,2018-2019,2018,2019,1995,23,16,1,1,1,33,0,0,0,5.86,0.37
Jenny Ryan,MET,D,2017-2018,2017,2018,1995,22,16,3,3,10,49,0,0,0,17.2,1.08
Jess Jones,BUF,F,2017-2018,2017,2018,1990,27,14,4,4,1,29,0,0,0,11.16,0.8
Jessica Fickel,BUF,F,2015-2016,2015,2016,1992,23,14,0,0,2,9,0,0,0,2.22,0.16
Jessica Koizumi,CTW,F,2015-2016,2015,2016,1985,30,15,2,3,2,33,0,0,0,9.32,0.62
Jessica Koizumi,CTW,F,2018-2019,2018,2019,1985,33,2,0,0,0,6,0,0,0,0.6,0.3
Jessica Sibley,BUF,F,2017-2018,2017,2018,1995,22,2,0,0,0,0,0,0,0,0,0
Jillian Dempsey,BOS,F,2019-2020,2019,2020,1991,28,24,17,17,6,158,342,206,3,66.57,2.77
Jillian Dempsey,BOS,NA,2020-2021,2020,2021,1991,29,7,3,2,1,16,68,31,0,11.13,1.59
Jillian Dempsey,BOS,F,2015-2016,2015,2016,1991,24,18,7,5,2,65,0,0,0,19.32,1.07
Jillian Dempsey,BOS,F,2018-2019,2018,2019,1991,27,16,10,4,0,47,0,0,0,18.3,1.14
Jillian Dempsey,BOS,F,2016-2017,2016,2017,1991,25,17,5,5,4,46,0,0,0,16.74,0.98
Jillian Dempsey,BOS,F,2017-2018,2017,2018,1991,26,16,7,5,3,43,0,0,0,17.78,1.11
Jonna Curtis,MIN,F,2019-2020,2019,2020,1994,25,21,14,16,6,82,7,17,5,38.71,1.84
Jonna Curtis,MIN,NA,2020-2021,2020,2021,1994,26,4,1,0,0,14,31,41,0,1.3,0.33
Jonna Curtis,MIN,F,2018-2019,2018,2019,1994,24,16,8,10,1,46,0,0,0,22.26,1.39
Jordan Brickner,CTW,D,2016-2017,2016,2017,1990,26,14,1,0,3,17,0,0,0,4.68,0.33
Jordan Brickner,CTW,D,2017-2018,2017,2018,1990,27,15,1,1,0,16,0,0,0,3.5,0.23
Jordan Brickner,CTW,D,2015-2016,2015,2016,1990,25,18,0,7,5,9,0,0,0,10.5,0.58
Jordan Brickner,CTW,D,2018-2019,2018,2019,1990,28,13,0,0,1,13,0,0,0,1.96,0.15
Jordan Brickner,CTW,D,2019-2020,2019,2020,1990,29,10,1,0,6,19,0,2,3,6.19,0.62
Jordan Juron,BOS,F,2019-2020,2019,2020,1994,25,8,1,1,1,13,13,18,1,3.16,0.4
Jordan Juron,BUF,F,2017-2018,2017,2018,1994,23,2,1,1,0,2,0,0,0,2.1,1.05
Jordan Juron,BUF,NA,2020-2021,2020,2021,1994,26,6,1,1,1,17,51,70,0,2.17,0.36
Jordan Juron,BUF,F,2018-2019,2018,2019,1994,24,2,0,0,0,2,0,0,0,0.2,0.1
Jordan Ott,BUF,F,2017-2018,2017,2018,1995,22,7,0,1,1,3,0,0,0,1.86,0.27
Jordan Smelker,BOS,F,2017-2018,2017,2018,1992,25,14,3,2,0,16,0,0,0,6.4,0.46
Jordan Smelker,BOS,F,2015-2016,2015,2016,1992,23,17,9,6,4,40,0,0,0,21.04,1.24
Jordan Smelker,BOS,F,2018-2019,2018,2019,1992,26,16,0,3,2,12,0,0,0,5.22,0.33
Jordan Smelker,BOS,F,2016-2017,2016,2017,1992,24,15,3,3,1,24,0,0,0,8.76,0.58
Jordyn Burns,BUF,D,2018-2019,2018,2019,1992,26,5,0,1,0,0,0,0,0,0.9,0.18
Jordyn Burns,BUF,D,2017-2018,2017,2018,1992,25,15,0,2,0,3,0,0,0,2.1,0.14
Jordyn Burns,BUF,F|D,2016-2017,2016,2017,1992,24,15,0,1,1,3,0,0,0,1.86,0.12
Juana Baribeau,CTW,F,2017-2018,2017,2018,1989,28,16,1,1,0,34,0,0,0,5.3,0.33
Juana Baribeau,CTW,F,2016-2017,2016,2017,1989,27,8,0,0,0,9,0,0,0,0.9,0.11
Juana Baribeau,CTW,F,2018-2019,2018,2019,1989,29,12,1,0,0,20,0,0,0,3,0.25
Julia Cheeky Herr,NYR,F,2016-2017,2016,2017,NA,NA,2,0,0,0,0,0,0,0,0,0
Julianna Iafallo,BUF,F,2018-2019,2018,2019,1996,22,16,6,5,2,33,0,0,0,15.12,0.95
Julie Allen,TOR,NA,2020-2021,2020,2021,1987,33,6,0,0,0,4,6,12,1,-0.41,-0.07
Kacey Bellamy,BOS,D,2015-2016,2015,2016,1987,28,13,2,6,6,31,0,0,0,14.46,1.11
Kacey Bellamy,BOS,D,2016-2017,2016,2017,1987,29,17,3,3,3,40,0,0,0,11.68,0.69
Kaleigh Fratkin,BOS,NA,2020-2021,2020,2021,1992,28,7,0,3,6,11,0,2,4,6.94,0.99
Kaleigh Fratkin,BOS,D,2019-2020,2019,2020,1992,27,24,3,7,13,68,1,0,19,21.94,0.91
Kaleigh Fratkin,BOS,D,2018-2019,2018,2019,1992,26,16,2,4,3,14,0,0,0,8.98,0.56
Kaleigh Fratkin,NYR,D,2016-2017,2016,2017,1992,24,18,1,3,2,35,0,0,0,8.52,0.47
Kaleigh Fratkin,CTW,D,2015-2016,2015,2016,1992,23,18,5,6,6,36,0,0,0,17.96,1
Kaleigh Fratkin,BOS,D,2017-2018,2017,2018,1992,25,11,0,2,3,15,0,0,0,5.28,0.48
Kaliya Johnson,CTW,D,2016-2017,2016,2017,1994,22,14,0,2,1,9,0,0,0,3.36,0.24
Kaliya Johnson,BOS,D,2017-2018,2017,2018,1994,23,16,0,0,2,10,0,0,0,2.32,0.15
Kaliya Johnson,BOS,F|D,2018-2019,2018,2019,1994,24,2,0,0,0,0,0,0,0,0,0
Kalli Funk,MIN,F,2018-2019,2018,2019,1993,25,6,1,1,0,5,0,0,0,2.4,0.4
Kalli Funk,MIN,F|D,2019-2020,2019,2020,1993,26,11,0,0,1,10,4,0,6,1.2,0.11
Kandice Sheriff,BUF,F,2019-2020,2019,2020,1997,22,24,1,1,0,23,10,11,7,3.04,0.13
Kate Buesser,CTW,F,2015-2016,2015,2016,1989,26,13,3,1,1,26,0,0,0,7.16,0.55
Kate Leary,MET,NA,2020-2021,2020,2021,1993,27,3,0,0,1,4,0,0,0,1.06,0.35
Kate Leary,MET,F,2019-2020,2019,2020,1993,26,22,16,9,2,94,3,5,9,33.25,1.51
Kate Schipper,MIN,F,2018-2019,2018,2019,1995,23,16,5,4,2,42,0,0,0,14.12,0.88
Katelynn Russ,CTW,F,2019-2020,2019,2020,1998,21,2,0,0,0,9,0,0,0,0.9,0.45
Katelynn Russ,CTW,NA,2020-2021,2020,2021,1998,22,4,2,0,0,22,4,6,2,3.68,0.92
Katerina Mrazova,CTW,F,2018-2019,2018,2019,1992,26,15,6,5,1,54,0,0,0,16.56,1.1
Katherine Donohue,BUF,F,2017-2018,2017,2018,1994,23,6,1,0,0,3,0,0,0,1.3,0.22
Kathryn Tomaselli,BOS,F,2017-2018,2017,2018,1993,24,12,0,2,1,10,0,0,0,3.46,0.29
Kathryn Tomaselli,BOS,F,2016-2017,2016,2017,1993,23,8,0,0,0,6,0,0,0,0.6,0.08
Katia Pashkevitch,CTW,D,2015-2016,2015,2016,NA,NA,1,0,0,0,0,0,0,0,0,0
Katie McGovern,MIN,F,2018-2019,2018,2019,1994,24,16,6,2,3,30,0,0,0,12.78,0.8
Kaycie Anderson,CTW,F,2017-2018,2017,2018,1991,26,12,1,1,0,17,0,0,0,3.6,0.3
Kaycie Anderson,CTW,NA,2020-2021,2020,2021,1991,29,4,1,0,0,7,1,1,2,1.4,0.35
Kaycie Anderson,CTW,F,2019-2020,2019,2020,1991,28,24,3,3,5,61,1,2,2,14.69,0.61
Kaycie Anderson,CTW,F,2018-2019,2018,2019,1991,27,8,0,0,0,1,0,0,0,0.1,0.01
Kayla Friesen,CTW,NA,2020-2021,2020,2021,1998,22,3,1,0,0,16,33,30,2,2.63,0.88
Kayla Meneghin,BUF,NA,2020-2021,2020,2021,1994,26,3,0,1,0,3,6,10,4,0.16,0.05
Kayla Meneghin,CTW,F,2018-2019,2018,2019,1994,24,11,1,0,0,8,0,0,0,1.8,0.16
Kayla Meneghin,CTW,F,2019-2020,2019,2020,1994,25,14,4,3,1,37,7,6,12,9.37,0.67
Kayla Parsons,BUF,D,2017-2018,2017,2018,1992,25,3,0,0,0,1,0,0,0,0.1,0.03
Kayla Parsons,BUF,D,2016-2017,2016,2017,1992,24,10,0,0,0,1,0,0,0,0.1,0.01
Kaylyn Schroka,BUF,F,2017-2018,2017,2018,1993,24,14,4,4,2,24,0,0,0,11.32,0.81
Kelley Steadman,BUF,F,2016-2017,2016,2017,1990,26,8,5,2,3,39,0,0,0,12.68,1.58
Kelley Steadman,BUF,F,2015-2016,2015,2016,1990,25,10,13,5,2,119,0,0,0,30.72,3.07
Kelli Stack,CTW,F,2015-2016,2015,2016,1988,27,17,8,10,4,83,0,0,0,27.94,1.64
Kelli Stack,CTW,F,2016-2017,2016,2017,1988,28,16,12,5,2,60,0,0,0,23.82,1.49
Kelly Babstock,MET,NA,2020-2021,2020,2021,1992,28,3,0,2,0,5,21,36,3,0.2,0.07
Kelly Babstock,CTW,F,2015-2016,2015,2016,1992,23,18,9,8,5,58,0,0,0,25.3,1.41
Kelly Babstock,CTW,F,2016-2017,2016,2017,1992,24,17,10,5,4,59,0,0,0,23.04,1.36
Kelly Babstock,BUF,F,2018-2019,2018,2019,1992,26,16,4,4,2,53,0,0,0,14.22,0.89
Kelly Babstock,CTW,F,2017-2018,2017,2018,1992,25,14,4,2,3,71,0,0,0,14.88,1.06
Kelly Cooke,BOS,F,2015-2016,2015,2016,1990,25,18,2,1,1,13,0,0,0,4.86,0.27
Kelly McDonald,BUF,D,2015-2016,2015,2016,1991,24,17,0,5,4,26,0,0,0,9.74,0.57
Kelly Nash,MET,F,2017-2018,2017,2018,1989,28,8,2,1,2,19,0,0,0,6.12,0.76
Kelly Nash,MET,F,2018-2019,2018,2019,1989,29,4,0,0,0,5,0,0,0,0.5,0.12
Kelly Nash,MET,F,2019-2020,2019,2020,1989,30,10,1,3,2,20,23,44,3,4.26,0.43
Kelsey Cline,MIN,F|D,2019-2020,2019,2020,1995,24,12,1,1,2,9,0,1,3,3.56,0.3
Kelsey Koelzer,MET,D,2017-2018,2017,2018,1995,22,14,5,5,4,28,0,0,0,14.94,1.07
Kelsey Koelzer,NYR,D,2016-2017,2016,2017,1995,21,NA,0,0,0,0,0,0,0,0,NA
Kelsey Koelzer,MET,D,2018-2019,2018,2019,1995,23,13,0,0,0,32,0,0,0,3.2,0.25
Kendall Cornine,MET,NA,2020-2021,2020,2021,1996,24,3,0,1,0,6,17,10,1,2.12,0.71
Kendall Cornine,MET,F,2019-2020,2019,2020,1996,23,24,13,5,6,115,301,261,11,35.71,1.49
Kendall Coyne Schofield,MIN,F,2018-2019,2018,2019,1992,26,12,7,6,2,88,0,0,0,22.52,1.88
Kendra Broad,CTW,F,2019-2020,2019,2020,1991,28,20,2,0,1,30,38,45,8,3.69,0.18
Kiira Dosdall,MET,D,2018-2019,2018,2019,1987,31,16,0,1,0,19,0,0,0,2.8,0.18
Kiira Dosdall,NYR,D,2015-2016,2015,2016,1987,28,18,1,0,5,31,0,0,0,7.4,0.41
Kiira Dosdall,MET,D,2017-2018,2017,2018,1987,30,16,0,7,3,28,0,0,0,11.08,0.69
Kiira Dosdall,NYR,D,2016-2017,2016,2017,1987,29,17,2,3,0,20,0,0,0,6.7,0.39
Kiira Dosdall-Arena,MET,NA,2020-2021,2020,2021,NA,NA,3,0,1,0,11,0,0,0,2,0.67
Kiira Dosdall-Arena,MET,D,2019-2020,2019,2020,NA,NA,13,1,0,1,13,0,0,5,2.21,0.17
Kim Brown,BUF,F,2019-2020,2019,2020,NA,NA,24,4,3,1,32,40,46,12,8.1,0.34
Kim Tiberi,CTW,D,2018-2019,2018,2019,1996,22,11,0,0,1,8,0,0,0,1.46,0.13
Kourtney Kunichika,BUF,F,2016-2017,2016,2017,1991,25,17,2,8,1,26,0,0,0,12.46,0.73
Kourtney Kunichika,BUF,F,2017-2018,2017,2018,1991,26,15,4,9,1,24,0,0,0,15.16,1.01
Kourtney Kunichika,BUF,F,2015-2016,2015,2016,1991,24,18,9,4,3,43,0,0,0,18.88,1.05
Kristen Barbara,TOR,NA,2020-2021,2020,2021,1992,28,3,0,0,0,2,0,0,1,0.05,0.02
Kristin Lewicki,BUF,NA,2020-2021,2020,2021,1995,25,6,2,1,1,15,2,1,0,5.17,0.86
Kristin Lewicki,MET,F,2018-2019,2018,2019,1995,23,16,1,0,0,26,0,0,0,3.6,0.22
Kristin Lewicki,BUF,F,2017-2018,2017,2018,1995,22,14,5,2,0,31,0,0,0,9.9,0.71
Kristin Lewicki,BUF,F,2019-2020,2019,2020,1995,24,6,2,3,1,11,0,4,0,6.02,1
Kristina Lavoie,BUF,D,2016-2017,2016,2017,1990,26,10,0,0,0,3,0,0,0,0.3,0.03
Laurel Hill,CTW,D,2019-2020,2019,2020,1992,27,7,0,1,0,10,0,0,2,1.6,0.23
Laurel Hill,CTW,NA,2020-2021,2020,2021,1992,28,2,0,0,0,1,0,0,1,-0.05,-0.02
Lauren Barnes,MIN,F,2018-2019,2018,2019,1992,26,9,2,0,1,8,0,0,0,3.46,0.38
Lauren Barnes,MIN,F,2019-2020,2019,2020,1992,27,24,2,5,6,40,169,188,3,11.92,0.5
Lauren Kelly,BOS,D,2019-2020,2019,2020,1996,23,23,2,4,6,57,0,0,11,13.61,0.59
Lauren Kelly,BOS,D,2018-2019,2018,2019,1996,22,15,1,0,2,22,0,0,0,4.52,0.3
Lauren Kelly,BOS,NA,2020-2021,2020,2021,1996,24,7,2,0,0,13,0,1,3,2.74,0.39
Lauren Wash,MET,F,2017-2018,2017,2018,NA,NA,5,1,0,0,4,0,0,0,1.4,0.28
Lauren Wash,NYR,F,2016-2017,2016,2017,NA,NA,8,1,2,0,3,0,0,0,3.1,0.39
Lee Stecklein,MIN,D,2018-2019,2018,2019,1994,24,16,1,3,7,26,0,0,0,10.92,0.68
Leila Kilduff,MET,D,2019-2020,2019,2020,1997,22,22,4,0,1,22,0,0,4,6.26,0.28
Leila Kilduff,MET,NA,2020-2021,2020,2021,1997,23,3,2,0,1,5,0,0,0,3.16,1.05
Lenka Curmova,BUF,D,2019-2020,2019,2020,1997,22,23,3,3,5,30,0,0,14,9.9,0.43
Lenka Curmova,BUF,NA,2020-2021,2020,2021,1997,23,6,0,1,0,4,0,0,5,0.55,0.09
Lexi Bender,BOS,D,2018-2019,2018,2019,1993,25,16,0,4,4,22,0,0,0,8.44,0.53
Lexi Bender,BOS,D,2019-2020,2019,2020,1993,26,24,4,4,5,43,0,0,9,13.85,0.58
Lexi Bender,BOS,D,2017-2018,2017,2018,1993,24,16,0,0,1,22,0,0,0,2.86,0.18
Lexi Slattery,MET,D,2018-2019,2018,2019,1994,24,6,0,0,0,1,0,0,0,0.1,0.02
Lexie Laing,BOS,F,2019-2020,2019,2020,1996,23,24,12,9,6,88,250,159,2,42.57,1.77
Lexie Laing,BOS,NA,2020-2021,2020,2021,1996,24,7,1,1,1,10,54,43,1,4.62,0.66
Linda Groff,BUF,D,2016-2017,2016,2017,NA,NA,1,0,0,0,0,0,0,0,0,0
Lindsay Berman,BOS,D,2016-2017,2016,2017,1988,28,NA,0,0,0,0,0,0,0,0,NA
Lindsay Berman,CTW,D,2015-2016,2015,2016,1988,27,3,0,1,0,1,0,0,0,1,0.33
Lindsay Eastwood,TOR,NA,2020-2021,2020,2021,1997,23,6,1,4,1,9,0,0,2,5.86,0.98
Lindsay Grigg,BUF,D,2015-2016,2015,2016,1993,22,15,0,0,2,8,0,0,0,2.12,0.14
Lindsey Hylwa,MET,F,2017-2018,2017,2018,1994,23,4,0,0,0,1,0,0,0,0.1,0.03
Lisa Chesson,BUF,D,2017-2018,2017,2018,1986,31,14,1,0,4,21,0,0,0,5.74,0.41
Lisa Chesson,BUF,D,2018-2019,2018,2019,1986,32,16,1,3,5,34,0,0,0,10.4,0.65
Lisa Chesson,BUF,NA,2020-2021,2020,2021,1986,34,3,1,0,0,2,0,0,2,0.9,0.3
Lisa Chesson,BUF,D,2016-2017,2016,2017,1986,30,7,0,1,2,8,0,0,0,3.02,0.43
Lisa Giovanelli,CTW,F|D,2016-2017,2016,2017,1979,37,1,0,0,0,0,0,0,0,0,0
Lisa Martinson,MIN,F,2018-2019,2018,2019,1991,27,3,0,1,0,2,0,0,0,1.1,0.37
Lisa Martinson,MIN,D,2019-2020,2019,2020,1991,28,18,1,2,5,27,0,1,4,8.09,0.45
Ludmila Belyakova,NYR,F,2015-2016,2015,2016,1994,21,15,5,4,1,36,0,0,0,12.86,0.86
Lynn Astrup,MIN,NA,2020-2021,2020,2021,1996,24,4,0,0,0,0,0,6,0,-0.66,-0.16
Mackenzie Lancaster,CTW,NA,2020-2021,2020,2021,NA,NA,3,0,0,0,10,12,15,0,0.67,0.22
Mackenzie MacNeil,TOR,NA,2020-2021,2020,2021,1996,24,6,2,0,0,18,0,1,0,3.69,0.62
Maddie Bishop,CTW,NA,2020-2021,2020,2021,1998,22,4,0,0,0,1,0,0,0,0.1,0.03
Maddie Elia,BUF,F,2018-2019,2018,2019,1995,23,16,12,6,1,55,0,0,0,23.56,1.47
Maddie Elia,BUF,F,2017-2018,2017,2018,1995,22,14,5,6,3,42,0,0,0,16.58,1.18
Maddie Evangelous,CTW,F,2019-2020,2019,2020,NA,NA,22,0,1,0,21,0,0,0,3,0.14
Maddie Norton,BUF,F,2019-2020,2019,2020,1997,22,3,0,0,0,1,0,1,0,-0.01,0
Maddie Rowe,MIN,NA,2020-2021,2020,2021,1998,22,4,0,0,0,3,0,1,1,0.04,0.01
