Player,Team,P,Season,start_year,end_year,dob,age_in_season,GP,G,A1,A2,SOG,FOW,FOL,PenT,game_score,game_score_game
Madison Packer,MET,F,2017-2018,2017,2018,1991,26,12,10,7,1,44,0,0,0,21.36,1.78
Madison Packer,MET,F,2018-2019,2018,2019,1991,27,15,8,2,3,40,0,0,0,15.78,1.05
Madison Packer,MET,F,2019-2020,2019,2020,1991,28,24,13,16,5,93,13,29,17,35.69,1.49
Madison Packer,MET,NA,2020-2021,2020,2021,1991,29,3,0,0,0,10,2,3,2,0.59,0.2
Madison Packer,NYR,F,2015-2016,2015,2016,1991,24,16,3,1,3,48,0,0,0,10.68,0.67
Madison Packer,NYR,F,2016-2017,2016,2017,1991,25,17,8,3,2,49,0,0,0,16.92,1
Maeve Reilly,CTW,NA,2020-2021,2020,2021,1996,24,1,0,0,0,0,0,0,0,0,0
Maggie Giamo,BUF,F,2015-2016,2015,2016,1990,25,6,0,0,0,7,0,0,0,0.7,0.12
Maggie LaGue,CTW,NA,2020-2021,2020,2021,1997,23,4,0,0,0,7,0,0,0,0.7,0.18
Maggie Taverna,BOS,F|D,2016-2017,2016,2017,NA,NA,NA,0,0,0,0,0,0,0,0,NA
Mallory Rushton,MET,F,2019-2020,2019,2020,1997,22,24,1,8,4,59,4,6,5,15.77,0.66
Mallory Rushton,MET,NA,2020-2021,2020,2021,1997,23,3,1,0,0,6,0,0,0,1.6,0.53
Mallory Souliotis,BOS,D,2018-2019,2018,2019,1996,22,14,3,2,1,19,0,0,0,7.36,0.53
Mallory Souliotis,BOS,D,2019-2020,2019,2020,1996,23,22,4,7,5,54,0,0,5,18.25,0.83
Mallory Souliotis,BOS,NA,2020-2021,2020,2021,1996,24,7,3,0,0,16,0,0,0,4.6,0.66
Mallory Souliotis,BOS,D|F,2017-2018,2017,2018,1996,21,2,0,0,0,3,0,0,0,0.3,0.15
Margo Lund,MIN,F,2018-2019,2018,2019,1993,25,3,0,0,0,2,0,0,0,0.2,0.07
Margot Scharfe,NYR,F,2015-2016,2015,2016,1992,23,5,0,0,0,0,0,0,0,0,0
Marie-Jo Pelletier,BUF,D,2019-2020,2019,2020,1997,22,24,6,10,5,46,0,2,0,22.68,0.95
Marie-Jo Pelletier,BUF,NA,2020-2021,2020,2021,1997,23,6,0,0,3,5,0,0,0,2.48,0.41
Marisa Raspa,BOS,F,2019-2020,2019,2020,1996,23,11,0,0,1,11,23,19,5,1.45,0.13
Marissa Gedman,BOS,D,2017-2018,2017,2018,1992,25,12,0,0,0,4,0,0,0,0.4,0.03
Marissa Gedman,BOS,D,2015-2016,2015,2016,1992,23,18,0,2,4,23,0,0,0,6.74,0.37
Marissa Gedman,BOS,D,2016-2017,2016,2017,1992,24,3,0,0,0,4,0,0,0,0.4,0.13
Mary Parker,BOS,NA,2020-2021,2020,2021,1993,27,4,0,0,0,7,0,1,0,0.59,0.15
Mary Parker,BOS,F,2017-2018,2017,2018,1993,24,15,1,2,0,22,0,0,0,5,0.33
Mary Parker,BOS,F,2019-2020,2019,2020,1993,26,17,15,4,5,77,154,132,3,31.57,1.86
Mary Parker,BOS,F,2016-2017,2016,2017,1993,23,1,0,0,0,0,0,0,0,0,0
Mary Parker,BOS,F,2018-2019,2018,2019,1993,25,9,3,0,0,13,0,0,0,4.3,0.48
McKenna Brand,BOS,NA,2020-2021,2020,2021,1996,24,7,3,3,1,25,4,6,2,8.34,1.19
McKenna Brand,BOS,F,2019-2020,2019,2020,1996,23,24,19,12,5,138,5,8,7,45.52,1.9
McKenna Brand,BOS,F,2018-2019,2018,2019,1996,22,16,6,7,4,50,0,0,0,19.94,1.25
Meagan Mangene,BOS,F|D,2015-2016,2015,2016,1992,23,7,0,0,1,8,0,0,0,1.46,0.21
Meagan Mangene,CTW,F|D,2016-2017,2016,2017,1992,24,16,1,2,1,23,0,0,0,5.76,0.36
Meagan Mangene,BOS,D|F,2017-2018,2017,2018,1992,25,15,2,1,0,20,0,0,0,4.9,0.33
Meaghan Pezon,MIN,NA,2020-2021,2020,2021,1988,32,4,1,0,0,3,0,3,0,0.97,0.24
Meaghan Pezon,MIN,F,2019-2020,2019,2020,1988,31,24,8,6,7,54,155,207,2,17.4,0.72
Meaghan Rickard,BOS,NA,2020-2021,2020,2021,1997,23,7,1,0,0,10,0,2,0,1.78,0.25
Meg Delay,BUF,NA,2020-2021,2020,2021,NA,NA,6,0,0,0,1,0,0,2,-0.2,-0.03
Meg Delay,BUF,D,2019-2020,2019,2020,NA,NA,16,1,3,2,16,0,0,16,4.22,0.26
Megan Bozek,BUF,D,2016-2017,2016,2017,1991,25,16,5,3,2,64,0,0,0,15.42,0.96
Megan Bozek,BUF,D,2015-2016,2015,2016,1991,24,16,3,6,4,55,0,0,0,16.54,1.03
Megan Quinn,TOR,NA,2020-2021,2020,2021,1996,24,6,1,0,0,9,0,0,2,1.6,0.27
Meghan Duggan,BOS,F,2016-2017,2016,2017,1987,29,17,13,5,2,61,0,0,0,24.92,1.47
Meghan Duggan,BUF,F,2015-2016,2015,2016,1987,28,13,6,8,2,62,0,0,0,20.72,1.59
Meghan Fardelmann,NYR,F,2015-2016,2015,2016,1987,28,18,6,1,0,42,0,0,0,11.1,0.62
Meghan Fonfara,BUF,F,2018-2019,2018,2019,NA,NA,NA,0,0,0,0,0,0,0,0,NA
Meghan Huertas,CTW,F,2017-2018,2017,2018,1992,25,7,2,2,0,23,0,0,0,6.1,0.87
Meghan Huertas,CTW,F,2016-2017,2016,2017,1992,24,9,1,1,2,4,0,0,0,3.62,0.4
Meghan Lorence,MIN,NA,2020-2021,2020,2021,1992,28,4,0,1,3,11,1,0,1,3.94,0.98
Meghan Lorence,MIN,F,2019-2020,2019,2020,1992,27,24,10,6,5,80,12,7,7,26.2,1.09
Meghan Pezon,MIN,F,2018-2019,2018,2019,NA,NA,9,1,1,0,12,0,0,0,3.1,0.34
Meghara McManus,BOS,NA,2020-2021,2020,2021,1998,22,7,2,2,1,20,2,5,2,5.83,0.83
Melissa Sheeran,CTW,F,2018-2019,2018,2019,1994,24,5,0,0,0,4,0,0,0,0.4,0.08
Micaela Long,CTW,F,2015-2016,2015,2016,1987,28,17,3,3,4,47,0,0,0,13.04,0.77
Micaela Long,CTW,F,2016-2017,2016,2017,1987,29,17,3,3,4,30,0,0,0,11.34,0.67
Michaela Levine,BOS,F,2016-2017,2016,2017,NA,NA,6,0,0,0,0,0,0,0,0,0
Michaela Levine,BOS,F,2017-2018,2017,2018,NA,NA,5,0,0,0,3,0,0,0,0.3,0.06
Michelle Lowenhielm,CTW,F,2018-2019,2018,2019,1995,23,16,3,2,1,36,0,0,0,9.06,0.57
Michelle Picard,NYR,D,2016-2017,2016,2017,1993,23,18,2,1,6,23,0,0,0,9.16,0.51
Michelle Picard,MET,D,2018-2019,2018,2019,1993,25,16,0,1,1,9,0,0,0,2.46,0.15
Michelle Picard,MET,D,2017-2018,2017,2018,1993,24,16,0,1,3,23,0,0,0,5.18,0.32
Mikyla Grant-Mentis,BUF,F,2019-2020,2019,2020,1998,21,2,2,1,0,8,25,16,1,4.54,2.27
Mikyla Grant-Mentis,TOR,NA,2020-2021,2020,2021,1998,22,6,5,2,2,28,22,14,2,11.5,1.92
Milica McMillen,NYR,D,2016-2017,2016,2017,1993,23,17,3,1,5,20,0,0,0,9.2,0.54
Miye D'Oench,NYR,F,2016-2017,2016,2017,1994,22,17,5,6,3,50,0,0,0,17.38,1.02
Miye D'Oench,MET,F,2017-2018,2017,2018,1994,23,9,7,5,1,33,0,0,0,15.46,1.72
Miye D'Oench,MET,F,2018-2019,2018,2019,1994,24,9,1,3,3,17,0,0,0,7.38,0.82
Molly Engstrom,CTW,D,2016-2017,2016,2017,1983,33,9,1,1,1,7,0,0,0,3.26,0.36
Molly Engstrom,CTW,D,2015-2016,2015,2016,1983,32,15,3,0,2,19,0,0,0,6.22,0.41
Morgan Beikrich,BUF,F,2016-2017,2016,2017,1987,29,3,0,0,0,0,0,0,0,0,0
Morgan Fritz-Ward,NYR,F,2015-2016,2015,2016,1993,22,17,4,2,0,40,0,0,0,9.8,0.58
Morgan Fritz-Ward,NYR,F,2016-2017,2016,2017,1993,23,8,0,0,0,13,0,0,0,1.3,0.16
Natalie Marcuzzi,TOR,NA,2020-2021,2020,2021,1998,22,6,0,0,1,19,12,12,1,2.41,0.4
Neve Van Pelt,BUF,NA,2020-2021,2020,2021,1998,22,5,0,0,0,3,16,23,0,-0.47,-0.09
Nichelle Simon,MET,D,2019-2020,2019,2020,1981,38,21,0,1,1,15,10,18,2,1.88,0.09
Nicole Arnold,MET,F,2019-2020,2019,2020,1995,24,22,1,2,0,20,23,33,1,3.55,0.16
Nicole Connery,CTW,F,2016-2017,2016,2017,1994,22,18,4,6,3,37,0,0,0,15.08,0.84
Nicole Guagliardo,CTW,NA,2020-2021,2020,2021,1998,22,2,0,0,0,2,0,0,2,-0.1,-0.05
Nicole Kosta,CTW,F,2016-2017,2016,2017,1993,23,18,6,8,3,41,0,0,0,19.28,1.07
Nicole Schammel,MIN,F,2019-2020,2019,2020,1996,23,22,11,10,4,150,34,40,3,36.53,1.66
Nikki Kirchberger,BUF,F|D,2019-2020,2019,2020,NA,NA,3,0,0,0,3,0,0,2,5.55E-17,0
Nina Rodgers,CTW,F,2018-2019,2018,2019,1996,22,15,2,2,0,21,0,0,0,5.9,0.39
Nina Rodgers,MIN,F,2019-2020,2019,2020,1996,23,7,1,2,1,9,1,0,4,3.87,0.55
Nina Rodgers,MIN,NA,2020-2021,2020,2021,1996,24,4,2,1,3,9,1,4,3,5,1.25
Paige Capistran,BOS,NA,2020-2021,2020,2021,1998,22,7,0,0,1,7,0,0,2,1.06,0.15
Paige Harrington,BUF,D,2016-2017,2016,2017,1993,23,17,0,0,0,7,0,0,0,0.7,0.04
Paige Harrington,BUF,D,2015-2016,2015,2016,1993,22,17,0,0,3,3,0,0,0,2.28,0.13
Paige Harrington,BOS,D,2017-2018,2017,2018,1993,24,14,0,2,1,7,0,0,0,3.16,0.23
Paige Savage,CTW,F,2017-2018,2017,2018,1994,23,5,0,0,0,4,0,0,0,0.4,0.08
Paige Voight,MET,NA,2020-2021,2020,2021,1997,23,3,0,0,0,4,0,0,0,0.4,0.13
Rachael Ade,CTW,D,2017-2018,2017,2018,1995,22,16,0,0,2,23,0,0,0,3.62,0.23
Rachael Ade,CTW,F|D,2018-2019,2018,2019,1995,23,15,2,1,0,20,0,0,0,4.9,0.33
Rachael Ade,CTW,NA,2020-2021,2020,2021,1995,25,1,0,0,0,3,0,1,0,0.19,0.19
Rachel Llanes,BOS,F,2016-2017,2016,2017,1991,25,16,3,1,0,29,0,0,0,6.8,0.43
Rachel Llanes,BOS,F,2015-2016,2015,2016,1991,24,17,3,3,1,38,0,0,0,10.16,0.6
Randi Griffin,CTW,F,2018-2019,2018,2019,1988,30,0,0,0,0,0,0,0,0,0,NA
Rebecca Morse,MET,D|F,2017-2018,2017,2018,1992,25,13,2,0,0,15,0,0,0,3.5,0.27
Rebecca Morse,MET,F|D,2018-2019,2018,2019,1992,26,10,1,0,0,7,0,0,0,1.7,0.17
Rebecca Morse,MET,D,2019-2020,2019,2020,1992,27,24,4,2,5,49,0,0,17,11.45,0.48
Rebecca Morse,NYR,D,2016-2017,2016,2017,1992,24,7,0,0,1,5,0,0,0,1.16,0.17
Rebecca Morse,MET,NA,2020-2021,2020,2021,1992,28,3,0,0,0,3,0,0,2,5.55E-17,0
Rebecca Russo,NYR,F,2016-2017,2016,2017,1994,22,18,3,9,4,41,0,0,0,17.84,0.99
Rebecca Russo,MET,F,2017-2018,2017,2018,1994,23,16,9,6,2,44,0,0,0,20.12,1.26
Rebecca Russo,MET,NA,2020-2021,2020,2021,1994,26,3,1,0,1,7,1,2,0,2.25,0.75
Rebecca Russo,MET,F,2018-2019,2018,2019,1994,24,16,5,2,1,50,0,0,0,12.46,0.78
Rebecca Vint,BUF,F,2017-2018,2017,2018,1992,25,13,3,1,2,30,0,0,0,8.22,0.63
Richelle Skarbowski,BUF,D,2019-2020,2019,2020,1995,24,24,0,0,1,6,0,0,10,-0.24,-0.01
Rose Alleva,MIN,NA,2020-2021,2020,2021,1992,28,4,0,1,0,0,0,0,0,0.9,0.22
Rose Alleva,MIN,D,2019-2020,2019,2020,1992,27,17,0,0,0,14,0,1,1,1.14,0.07
Sadie Lundquist,MIN,F,2018-2019,2018,2019,1991,27,2,0,0,0,1,0,0,0,0.1,0.05
Sam Donovan,MIN,F,2019-2020,2019,2020,1996,23,6,1,0,0,5,0,2,0,1.28,0.21
Sam Donovan,CTW,F,2018-2019,2018,2019,1996,22,4,0,0,0,2,0,0,0,0.2,0.05
Sam Donovan,CTW,F,2017-2018,2017,2018,1996,21,2,0,0,1,1,0,0,0,0.76,0.38
Sam Faber,CTW,F,2016-2017,2016,2017,1987,29,18,3,4,1,28,0,0,0,10.06,0.56
Sam Faber,CTW,F,2017-2018,2017,2018,1987,30,13,3,2,0,18,0,0,0,6.6,0.51
Sam Faber,CTW,F,2015-2016,2015,2016,1987,28,13,3,0,3,17,0,0,0,6.68,0.51
Sammy Davis,BOS,NA,2020-2021,2020,2021,1997,23,7,4,0,1,17,2,1,1,6.32,0.9
Sammy Kolowrat,MET,NA,2020-2021,2020,2021,1996,24,3,0,0,0,1,0,0,0,0.1,0.03
Sara Bustad,MIN,NA,2020-2021,2020,2021,1994,26,4,0,0,0,4,0,1,1,0.14,0.04
Sara Bustad,BUF,F|D,2019-2020,2019,2020,1994,25,23,2,5,4,27,9,25,12,8.28,0.36
Sarah-Eve Coutu-Godbout,TOR,NA,2020-2021,2020,2021,1997,23,6,2,1,0,28,2,0,1,5.77,0.96
Sarah Casorso,BUF,D,2017-2018,2017,2018,1992,25,15,0,3,6,19,0,0,0,8.56,0.57
Sarah Casorso,BUF,D,2018-2019,2018,2019,1992,26,11,0,0,2,9,0,0,0,2.22,0.2
Sarah Casorso,BUF,D,2019-2020,2019,2020,1992,27,2,0,0,0,4,0,0,0,0.4,0.2
Sarah Casorso,BUF,F|D,2016-2017,2016,2017,1992,24,16,0,1,6,20,0,0,0,6.86,0.43
Sarah Edney,BUF,D,2017-2018,2017,2018,1993,24,14,3,2,1,29,0,0,0,8.36,0.6
Sarah Edney,BUF,D,2018-2019,2018,2019,1993,25,10,0,1,0,15,0,0,0,2.4,0.24
Sarah Hughson,CTW,F,2018-2019,2018,2019,1996,22,13,0,0,0,10,0,0,0,1,0.08
Sarah Hughson,CTW,NA,2020-2021,2020,2021,1996,24,1,0,0,0,1,4,5,0,-0.01,-0.01
Sarah Hughson,CTW,F,2019-2020,2019,2020,1996,23,22,1,4,0,33,13,10,0,8.23,0.37
Sarah Schwenzfeier,CTW,NA,2020-2021,2020,2021,1995,25,4,0,1,0,4,23,26,0,0.97,0.24
Sarah Schwenzfeier,CTW,F,2019-2020,2019,2020,1995,24,22,6,2,1,55,218,259,5,8.7,0.4
Sarah Schwenzfeier,CTW,F,2018-2019,2018,2019,1995,23,4,0,0,0,1,0,0,0,0.1,0.03
Sarah Shureb,BUF,F,2017-2018,2017,2018,1995,22,8,1,0,0,13,0,0,0,2.3,0.29
Sarah Steele,TOR,NA,2020-2021,2020,2021,1995,25,6,0,1,1,5,0,0,1,1.91,0.32
Saroya Tinker,MET,NA,2020-2021,2020,2021,1998,22,3,0,1,0,2,0,0,0,1.1,0.37
Savannah Harmon,BUF,D,2018-2019,2018,2019,1995,23,16,3,4,0,38,0,0,0,10.4,0.65
Shannon Doyle,CTW,D,2018-2019,2018,2019,1992,26,13,3,3,2,24,0,0,0,9.42,0.72
Shannon Doyle,CTW,NA,2020-2021,2020,2021,1992,28,4,0,1,1,8,0,0,0,2.36,0.59
Shannon Doyle,CTW,D,2015-2016,2015,2016,1992,23,18,2,1,2,44,0,0,0,8.62,0.48
Shannon Doyle,CTW,D,2017-2018,2017,2018,1992,25,15,0,2,3,30,0,0,0,6.78,0.45
Shannon Doyle,CTW,D,2019-2020,2019,2020,1992,27,24,2,3,6,65,0,0,18,12.46,0.52
Shannon Doyle,CTW,D,2016-2017,2016,2017,1992,24,15,0,4,3,21,0,0,0,7.68,0.51
Shelby Bram,BUF,F,2015-2016,2015,2016,1993,22,15,4,4,2,24,0,0,0,11.32,0.75
Shiann Darkangelo,BUF,F,2016-2017,2016,2017,1993,23,16,7,5,0,71,0,0,0,18.6,1.16
Shiann Darkangelo,TOR,NA,2020-2021,2020,2021,1993,27,6,0,1,2,23,73,47,4,6.78,1.13
Shiann Darkangelo,CTW,F,2015-2016,2015,2016,1993,22,13,10,2,1,43,0,0,0,16.76,1.29
Sophia Agostinelli,CTW,F,2017-2018,2017,2018,1992,25,2,0,0,0,0,0,0,0,0,0
Stephanie Anderson,MIN,NA,2020-2021,2020,2021,1992,28,4,0,1,0,12,46,53,0,1.33,0.33
Stephanie Anderson,MIN,F,2019-2020,2019,2020,1992,27,22,4,6,0,51,49,46,6,13.93,0.63
Stephanie Mock,CTW,F,2017-2018,2017,2018,1992,25,11,0,0,0,13,0,0,0,1.3,0.12
Sydney Baldwin,MIN,D,2019-2020,2019,2020,1996,23,17,8,6,4,55,0,1,7,20.38,1.2
Sydney Baldwin,MIN,NA,2020-2021,2020,2021,1996,24,4,1,1,1,14,0,0,2,3.66,0.92
Sydney Daniels,BOS,F,2017-2018,2017,2018,1995,22,7,4,1,1,15,0,0,0,7.06,1.01
Sydney Kidd,NYR,D,2015-2016,2015,2016,1992,23,16,0,1,3,8,0,0,0,3.68,0.23
Tanja Eisenschmid,MIN,D,2018-2019,2018,2019,1993,25,5,0,0,0,5,0,0,0,0.5,0.1
Tara Tomimoto,CTW,D,2015-2016,2015,2016,1991,24,13,1,0,0,7,0,0,0,1.7,0.13
Tatiana Rafter,NYR,F,2016-2017,2016,2017,1992,24,18,6,1,0,39,0,0,0,10.8,0.6
Tatiana Rafter,BUF,F,2015-2016,2015,2016,1992,23,17,2,1,0,21,0,0,0,5,0.29
Tatiana Rafter,MET,F,2017-2018,2017,2018,1992,25,16,4,1,1,27,0,0,0,8.26,0.52
Tatiana Shatalova,MET,F,2019-2020,2019,2020,1999,20,23,2,6,4,64,4,5,9,14.98,0.65
Taylor Accursi,BUF,F,2018-2019,2018,2019,1995,23,13,4,2,0,26,0,0,0,8.4,0.65
Taylor Accursi,BUF,F,2017-2018,2017,2018,1995,22,15,6,3,2,35,0,0,0,13.52,0.9
Taylor Accursi,BUF,F,2019-2020,2019,2020,1995,24,24,16,6,3,69,12,23,8,27.87,1.16
Taylor Holze,NYR,F,2015-2016,2015,2016,1990,25,7,0,1,0,3,0,0,0,1.2,0.17
Taylor Holze,NYR,F,2016-2017,2016,2017,1990,26,9,1,0,0,7,0,0,0,1.7,0.19
Taylor Marchin,CTW,D,2019-2020,2019,2020,1994,25,24,0,2,1,45,0,0,6,6.06,0.25
Taylor Marchin,CTW,NA,2020-2021,2020,2021,1994,26,4,0,0,0,4,0,0,0,0.4,0.1
Taylor Marchin,CTW,D,2018-2019,2018,2019,1994,24,11,0,0,0,9,0,0,0,0.9,0.08
Taylor Turnquist,BOS,NA,2020-2021,2020,2021,1997,23,7,0,1,2,10,0,0,1,3.07,0.44
Taylor Wasylk,BOS,F,2019-2020,2019,2020,1992,27,4,0,3,1,5,2,2,4,3.26,0.81
Taylor Wasylk,BOS,F,2018-2019,2018,2019,1992,26,NA,0,0,0,0,0,0,0,0,NA
Taylor Wasylk,BUF,NA,2020-2021,2020,2021,1992,28,4,0,0,0,10,6,21,4,-1.25,-0.31
Taylor Wenczkowski,BOS,NA,2020-2021,2020,2021,1997,23,7,1,0,0,21,0,2,2,2.58,0.37
Taylor Woods,TOR,NA,2020-2021,2020,2021,1994,26,6,4,1,0,18,2,1,5,6.06,1.01
Taytum Clairmont,TOR,NA,2020-2021,2020,2021,1996,24,6,1,2,0,8,15,16,0,3.49,0.58
Tereza Vanisova,BOS,NA,2020-2021,2020,2021,1996,24,7,0,2,0,18,60,26,5,6.59,0.94
Tess Adams,CTW,F,2018-2019,2018,2019,1996,22,1,0,0,0,0,0,0,0,0,0
Theresa Knutson,MET,NA,2020-2021,2020,2021,NA,NA,3,1,0,0,10,2,0,0,2.22,0.74
Toni Ann Miano,BOS,D,2018-2019,2018,2019,1996,22,16,3,1,1,31,0,0,0,7.66,0.48
Tori Howran,CTW,NA,2020-2021,2020,2021,1998,22,3,1,1,1,5,0,0,0,3.06,1.02
Tori Sullivan,BOS,F,2019-2020,2019,2020,1996,23,24,11,8,6,62,12,13,4,27.65,1.15
Tori Sullivan,BOS,NA,2020-2021,2020,2021,1996,24,7,0,1,1,4,1,0,0,2.07,0.3
Vanessa Gagnon,CTW,F,2018-2019,2018,2019,1990,28,2,0,0,0,4,0,0,0,0.4,0.2
Whitney Dove,BUF,NA,2020-2021,2020,2021,1998,22,6,0,0,1,8,0,0,4,0.86,0.14
Whitney Renn,BOS,F|D,2019-2020,2019,2020,1996,23,20,0,0,0,14,0,0,0,1.4,0.07
Winny Brodt Brown,MIN,D,2019-2020,2019,2020,1978,41,20,0,1,4,6,1,3,5,3.17,0.16
Winny Brodt Brown,MIN,D,2018-2019,2018,2019,1978,40,13,0,0,1,6,0,0,0,1.26,0.1
Winny Brodt Brown,MIN,NA,2020-2021,2020,2021,1978,42,4,1,0,0,1,0,0,2,0.8,0.2
Yekaterina Smolentseva,CTW,F,2015-2016,2015,2016,1981,34,13,3,3,2,28,0,0,0,9.82,0.76
Zoe Hickel,BOS,F,2015-2016,2015,2016,1992,23,15,3,1,2,44,0,0,0,9.62,0.64
Zoe Hickel,CTW,F,2016-2017,2016,2017,1992,24,4,3,0,0,12,0,0,0,4.2,1.05
Zoe Hickel,BOS,F,2016-2017,2016,2017,1992,24,12,1,3,2,19,0,0,0,6.92,0.58
